celula,algoritmo,seed,git_sha,sha256_binario,total_kwh,total_gco2,total_migrations,total_mig_bytes,mean_active_hosts,final_sla_violations,total_unplaced_vms,algo_wall_total_us
az-flat-alta,round_robin,67,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,159.54570032369554,75784.20765376155,0,0.0,438.3833333333333,0,424,6387
az-flat-alta,round_robin,68,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,159.29169003353599,75663.55276593589,0,0.0,438.525,0,444,8389
az-flat-alta,round_robin,69,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,159.51432618724454,75769.30493894764,0,0.0,438.85833333333335,0,356,9093
az-flat-alta,round_robin,70,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,159.73079329260875,75872.12681399562,0,0.0,439.375,0,388,7767
az-flat-alta,round_robin,71,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,159.1803483684554,75610.6654750227,0,0.0,438.6041666666667,0,391,8636
az-flat-alta,worst_fit,52,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,150.31524716551024,71399.74240362282,0,0.0,395.9791666666667,0,317,16483
az-flat-alta,worst_fit,53,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,151.02249273868225,71735.6840508799,0,0.0,398.6333333333333,0,333,15772
az-flat-alta,worst_fit,54,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,150.0421183786261,71270.00622985295,0,0.0,397.0,0,307,16437
az-flat-alta,worst_fit,55,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,150.7870030300059,71623.82643925854,0,0.0,398.9625,0,388,14636
az-flat-alta,worst_fit,56,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,151.2696363199225,71853.07725196875,0,0.0,400.23333333333335,0,270,12634
az-flat-alta,worst_fit,57,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,150.19359485956895,71341.95755830064,0,0.0,396.6375,0,350,11431
az-flat-alta,worst_fit,58,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,149.36289709920464,70947.37612212783,0,0.0,391.525,0,276,13289
az-flat-alta,worst_fit,59,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,150.70014831017846,71582.57044734064,0,0.0,397.425,0,320,15555
az-flat-alta,worst_fit,60,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,151.00155708367964,71725.73961475349,0,0.0,399.15,0,365,12850
az-flat-alta,worst_fit,61,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,152.1353442836566,72264.28853474218,0,0.0,403.00416666666666,0,407,12976
az-flat-alta,worst_fit,62,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,150.43294589288558,71455.64929912635,0,0.0,396.9125,0,357,13703
az-flat-alta,worst_fit,63,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,150.81924266996438,71639.14026823874,0,0.0,398.8333333333333,0,299,12191
az-flat-alta,worst_fit,64,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,151.07611796390805,71761.1560328618,0,0.0,399.3541666666667,0,320,16023
az-flat-alta,worst_fit,65,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,150.93250811976395,71692.94135689328,0,0.0,399.6333333333333,0,316,13099
az-flat-alta,worst_fit,66,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,150.68870960271786,71577.13706129653,0,0.0,399.27916666666664,0,390,14119
az-flat-alta,worst_fit,67,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,150.67122777610166,71568.83319365389,0,0.0,397.92083333333335,0,409,12690
az-flat-alta,worst_fit,68,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,150.81908418634427,71639.06498851902,0,0.0,399.19166666666666,0,433,15101
az-flat-alta,worst_fit,69,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,150.5087575383035,71491.65983069975,0,0.0,397.875,0,350,16303
az-flat-alta,worst_fit,70,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,150.76811645442118,71614.85531585573,0,0.0,398.7,0,373,17041
az-flat-alta,worst_fit,71,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,150.81168662410516,71635.55114645575,0,0.0,399.1958333333333,0,379,13408
az-flat-alta,wsnb,52,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,144.2225371173536,68505.70513074772,0,0.0,397.5375,0,389,12476
az-flat-alta,wsnb,53,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,145.08513791437449,68915.44050933263,0,0.0,399.54583333333335,0,440,12832
az-flat-alta,wsnb,54,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,144.2136047282605,68501.4622459283,0,0.0,398.31666666666666,0,416,14308
az-flat-alta,wsnb,55,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,144.66219310029788,68714.54172264614,0,0.0,397.9791666666667,0,502,11999
az-flat-alta,wsnb,56,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,144.789442806631,68774.98533315463,0,0.0,398.62916666666666,0,366,13201
az-flat-alta,wsnb,57,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,143.93366333574124,68368.49008448204,0,0.0,397.5,0,469,12175
az-flat-alta,wsnb,58,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,143.91247581782966,68358.42601347374,0,0.0,397.4791666666667,0,355,10548
az-flat-alta,wsnb,59,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,144.5032132338319,68639.026286075,0,0.0,399.0125,0,475,11150
az-flat-alta,wsnb,60,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,144.1669015759758,68479.27824859331,0,0.0,397.2875,0,489,12462
az-flat-alta,wsnb,61,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,145.15479345340037,68948.52689036993,0,0.0,399.71666666666664,0,493,12938
az-flat-alta,wsnb,62,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,144.09195300968597,68443.67767960571,0,0.0,397.5833333333333,0,426,10912
az-flat-alta,wsnb,63,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,143.9330067771097,68368.17821913208,0,0.0,397.37916666666666,0,385,12057
az-flat-alta,wsnb,64,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,144.8543377996488,68805.810454838,0,0.0,398.95416666666665,0,429,11520
az-flat-alta,wsnb,65,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,144.40070521932728,68590.33497918518,0,0.0,398.07916666666665,0,384,10945
az-flat-alta,wsnb,66,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,143.9439120741807,68373.35823524042,0,0.0,397.27916666666664,0,538,10891
az-flat-alta,wsnb,67,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,144.6585329586723,68712.80315537399,0,0.0,398.2625,0,561,13192
az-flat-alta,wsnb,68,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,144.0830447069891,68439.44623582471,0,0.0,396.93333333333334,0,541,14171
az-flat-alta,wsnb,69,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,144.539008791737,68656.02917607994,0,0.0,397.9791666666667,0,461,10461
az-flat-alta,wsnb,70,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,144.77705108868412,68769.09926712982,0,0.0,398.81666666666666,0,468,12081
az-flat-alta,wsnb,71,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,144.1976702278709,68493.89335824377,0,0.0,397.875,0,518,12780
az-flat-folgada,best_fit,52,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,44.939508544840194,21346.26655879979,0,0.0,205.59166666666667,0,0,2157
az-flat-folgada,best_fit,53,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.7917821376857,21751.096515401467,0,0.0,210.18333333333334,0,0,2697
az-flat-folgada,best_fit,54,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.71958097885622,21716.800964957423,0,0.0,210.12083333333334,0,0,2152
az-flat-folgada,best_fit,55,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.618999244101815,21669.024640949145,0,0.0,210.12916666666666,0,0,2666
az-flat-folgada,best_fit,56,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.17430072496152,21457.792844357475,0,0.0,207.73333333333332,0,0,2136
az-flat-folgada,best_fit,57,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.26903152685346,21502.789975256146,0,0.0,206.37083333333334,0,0,2250
az-flat-folgada,best_fit,58,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.71246930922445,21713.422921882313,0,0.0,208.19583333333333,0,0,2624
az-flat-folgada,best_fit,59,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.64400167634478,21680.90079626449,0,0.0,210.28333333333333,0,0,2758
az-flat-folgada,best_fit,60,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,44.85433223451507,21305.807811395363,0,0.0,205.60416666666666,0,0,2316
az-flat-folgada,best_fit,61,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.10962078380768,21427.069872309323,0,0.0,206.68333333333334,0,0,2712
az-flat-folgada,best_fit,62,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.79059939031799,21750.534710401807,0,0.0,210.725,0,0,2562
az-flat-folgada,best_fit,63,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.90194113581977,21803.422039515084,0,0.0,209.94166666666666,0,0,2376
az-flat-folgada,best_fit,64,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.467333719347145,21596.983516690558,0,0.0,207.10416666666666,0,0,2279
az-flat-folgada,best_fit,65,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.257594374229924,21972.357327760048,0,0.0,213.17916666666667,0,0,2748
az-flat-folgada,best_fit,66,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.08124989234128,21413.59369886287,0,0.0,205.8625,0,0,2175
az-flat-folgada,best_fit,67,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.15150294640095,21446.963899541126,0,0.0,207.67083333333332,0,0,2292
az-flat-folgada,best_fit,68,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.73682517026129,21724.991955874884,0,0.0,209.19583333333333,0,0,2397
az-flat-folgada,best_fit,69,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.030431997050776,21864.455198599866,0,0.0,209.775,0,0,2223
az-flat-folgada,best_fit,70,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,44.714982404124285,21239.616641959685,0,0.0,205.3875,0,0,2369
az-flat-folgada,best_fit,71,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,44.303058218467385,21043.952653772594,0,0.0,203.25833333333333,0,0,2144
az-flat-folgada,bfd,52,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.05297876219868,21875.164912045082,0,0.0,220.19166666666666,0,0,2991
az-flat-folgada,bfd,53,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.393865099907195,22512.085922456725,0,0.0,225.23333333333332,0,0,3286
az-flat-folgada,bfd,54,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.10681617405635,22375.737682677514,0,0.0,223.9625,0,0,2845
az-flat-folgada,bfd,55,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.26469343879168,22925.72938342686,0,0.0,225.05833333333334,0,0,3353
az-flat-folgada,bfd,56,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.14745146452467,22395.03944564999,0,0.0,222.6875,0,0,3096
az-flat-folgada,bfd,57,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.98269498460724,22316.780117689195,0,0.0,221.6875,0,0,3533
az-flat-folgada,bfd,58,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.74065760423976,22676.812362014603,0,0.0,223.08333333333334,0,0,2460
az-flat-folgada,bfd,59,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.730520831829445,22196.99739511982,0,0.0,222.97916666666666,0,0,3495
az-flat-folgada,bfd,60,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.104191793877156,21899.49110209251,0,0.0,221.07083333333333,0,0,2574
az-flat-folgada,bfd,61,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,48.05471599417417,22825.990097233407,0,0.0,223.48333333333332,0,0,3513
az-flat-folgada,bfd,62,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.34703283081486,22489.84059463784,0,0.0,223.45833333333334,0,0,3195
az-flat-folgada,bfd,63,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.80132735044778,22705.630491463486,0,0.0,223.41666666666666,0,0,3008
az-flat-folgada,bfd,64,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.81716541119921,22713.153570320334,0,0.0,221.56666666666666,0,0,2993
az-flat-folgada,bfd,65,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.83779614930293,22722.953170919653,0,0.0,224.06666666666666,0,0,2718
az-flat-folgada,bfd,66,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.66813120501105,22167.362322381014,0,0.0,220.525,0,0,2901
az-flat-folgada,bfd,67,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.6521561055851,22634.77415015364,0,0.0,225.23333333333332,0,0,2908
az-flat-folgada,bfd,68,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.09223767070599,22368.812893586037,0,0.0,221.48333333333332,0,0,3373
az-flat-folgada,bfd,69,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.663449535380586,22640.138529306594,0,0.0,223.925,0,0,2841
az-flat-folgada,bfd,70,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.82178081784357,22240.34588847645,0,0.0,221.61666666666667,0,0,3517
az-flat-folgada,bfd,71,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.918791569899426,21811.42599570294,0,0.0,218.18333333333334,0,0,3345
az-flat-folgada,cnemesis,52,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.3637043593621,21547.75957069842,460,3769744.2302618027,125.91666666666667,2402,0,10274
az-flat-folgada,cnemesis,53,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,47.78097009885189,22695.96079695621,460,3768662.319000244,131.83333333333334,57,0,13162
az-flat-folgada,cnemesis,54,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.96554793711233,21833.63527012975,460,3769180.6964464188,128.75416666666666,0,0,12635
az-flat-folgada,cnemesis,55,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.692457586972715,21703.917353813333,460,3769357.368757248,125.59166666666667,0,0,11659
az-flat-folgada,cnemesis,56,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,43.860499310740096,20833.7371726028,460,3768887.507000923,121.1625,347,0,11037
az-flat-folgada,cnemesis,57,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.514407378284226,22094.343504686483,460,3769173.750652313,130.3375,2133,0,13205
az-flat-folgada,cnemesis,58,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.16568765173781,21453.70163457666,460,3769158.899336815,126.1375,0,0,12596
az-flat-folgada,cnemesis,59,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,44.69369501197922,21229.505130691407,460,3769175.560341835,122.85833333333333,121,0,9512
az-flat-folgada,cnemesis,60,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.3855250733185,21558.12440982768,460,3769076.9959249496,124.325,0,0,11387
az-flat-folgada,cnemesis,61,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,44.72254945113262,21243.21098928909,460,3768714.6429691315,124.27916666666667,910,0,12189
az-flat-folgada,cnemesis,62,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.31152425270436,21997.974020036,460,3768931.2628850937,129.34166666666667,467,0,12507
az-flat-folgada,cnemesis,63,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.06138038647111,21404.155683575078,460,3769245.541378975,123.59166666666667,216,0,12869
az-flat-folgada,cnemesis,64,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,43.06043254005279,20453.705456526226,460,3768973.306271553,119.1,38,0,8619
az-flat-folgada,cnemesis,65,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.38457631532592,21557.673749781105,460,3768772.9513521194,125.675,198,0,11187
az-flat-folgada,cnemesis,66,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.26474462230284,21500.753695595125,460,3769163.7993421555,124.83333333333333,932,0,12919
az-flat-folgada,cnemesis,67,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.82996003728745,21769.23101771287,460,3769007.5229053497,127.78333333333333,1218,0,13648
az-flat-folgada,cnemesis,68,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.3039463832649,21994.37453205216,460,3768853.849366188,129.01666666666668,847,0,13267
az-flat-folgada,cnemesis,69,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.082488224267,21889.181906528138,460,3768950.3943099976,127.90416666666667,2195,0,13398
az-flat-folgada,cnemesis,70,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,44.67264521815977,21219.506478627234,460,3769292.892098427,124.15833333333333,156,0,9603
az-flat-folgada,cnemesis,71,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.66367068209865,21690.243573998214,460,3768744.5010414124,125.6375,362,0,12974
az-flat-folgada,ffd,52,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.68221425742584,21699.051772278952,0,0.0,131.14166666666668,0,0,1394
az-flat-folgada,ffd,53,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.07234299433978,21884.362922313016,0,0.0,131.16666666666666,0,0,1457
az-flat-folgada,ffd,54,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.17082851917346,21931.143546609157,0,0.0,133.22083333333333,0,0,1304
az-flat-folgada,ffd,55,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.3539409971077,22018.121973627778,0,0.0,133.9625,0,0,1301
az-flat-folgada,ffd,56,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,45.96373823921135,21832.775663627097,0,0.0,132.94583333333333,0,0,1500
az-flat-folgada,ffd,57,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.135319858519296,21914.276932798537,0,0.0,133.49166666666667,0,0,1277
az-flat-folgada,ffd,58,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.175778631168,21933.49484980641,0,0.0,133.50416666666666,0,0,1029
az-flat-folgada,ffd,59,305e2b27726305e196eea090fabc312280b39e1f,36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d,46.153333132065754,21922.83323773298,0,0.0,133.14583333333334,0,0,1297
