celula	algoritmo	seed	migracao	cenario	inicio	fim	parede_s	cpu_usuario_s	cpu_sistema_s	pico_memoria_kb	codigo_saida	tentativas	trabalhador_pid	sha256_binario
go-em2021-alta	followme_s	43	followme_s	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:08:35-03:00	2026-08-07T10:16:27-03:00	472.77	471.22	0.52	107524	0	1	194217	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	followme_s	44	followme_s	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:09:23-03:00	2026-08-07T10:11:59-03:00	156.23	155.11	0.47	107840	0	1	195179	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	followme_s	45	followme_s	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:11:59-03:00	2026-08-07T10:16:33-03:00	274.11	272.70	0.51	109188	0	1	198251	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	followme_s	46	followme_s	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:12:38-03:00	2026-08-07T10:16:39-03:00	241.37	239.96	0.50	108028	0	1	199019	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	followme_s	47	followme_s	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:13:40-03:00	2026-08-07T10:18:11-03:00	270.57	269.20	0.72	108084	0	1	200244	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	followme_s	48	followme_s	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:13:40-03:00	2026-08-07T10:18:45-03:00	304.48	302.90	0.69	108676	0	1	200267	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	followme_s	49	followme_s	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:14:33-03:00	2026-08-07T10:17:55-03:00	202.06	200.82	0.75	109324	0	1	201297	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	followme_s	50	followme_s	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:15:39-03:00	2026-08-07T10:20:35-03:00	296.06	294.28	0.51	107316	0	1	202716	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	followme_s	51	followme_s	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:16:27-03:00	2026-08-07T10:21:44-03:00	316.49	314.89	0.83	110244	0	1	203637	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	lowest_carbon_dc	42	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:46:12-03:00	2026-08-07T09:46:21-03:00	8.67	8.32	0.30	95292	0	1	165667	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	lowest_carbon_dc	43	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:46:20-03:00	2026-08-07T09:46:32-03:00	11.78	11.41	0.32	94116	0	1	165821	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	lowest_carbon_dc	44	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:46:21-03:00	2026-08-07T09:46:40-03:00	19.44	19.05	0.32	94084	0	1	165864	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	lowest_carbon_dc	45	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:46:22-03:00	2026-08-07T09:46:44-03:00	21.48	20.84	0.48	95312	0	1	165897	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	lowest_carbon_dc	46	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:46:22-03:00	2026-08-07T09:46:37-03:00	14.65	14.31	0.31	95592	0	1	165920	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	lowest_carbon_dc	47	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:46:32-03:00	2026-08-07T09:46:53-03:00	20.84	20.21	0.37	93908	0	1	166112	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	lowest_carbon_dc	48	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:46:37-03:00	2026-08-07T09:46:56-03:00	18.87	18.26	0.34	94456	0	1	166232	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	lowest_carbon_dc	49	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:46:40-03:00	2026-08-07T09:46:54-03:00	13.51	12.86	0.34	95676	0	1	166287	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	lowest_carbon_dc	50	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:46:44-03:00	2026-08-07T09:47:07-03:00	22.88	22.10	0.40	94504	0	1	166371	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	lowest_carbon_dc	51	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:46:53-03:00	2026-08-07T09:47:16-03:00	22.77	21.86	0.56	95224	0	1	166617	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	round_robin	42	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:44:05-03:00	2026-08-07T09:44:22-03:00	17.26	16.90	0.32	97160	0	1	162675	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	round_robin	43	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:44:09-03:00	2026-08-07T09:44:19-03:00	9.96	9.59	0.26	95688	0	1	162774	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	round_robin	44	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:44:19-03:00	2026-08-07T09:44:43-03:00	24.37	23.64	0.59	95932	0	1	162992	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	round_robin	45	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:44:22-03:00	2026-08-07T09:44:44-03:00	21.99	21.59	0.33	96636	0	1	163066	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	round_robin	46	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:44:23-03:00	2026-08-07T09:44:44-03:00	21.71	21.19	0.36	97584	0	1	163079	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	round_robin	47	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:44:24-03:00	2026-08-07T09:44:44-03:00	20.06	19.47	0.36	96668	0	1	163142	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	round_robin	48	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:44:43-03:00	2026-08-07T09:45:06-03:00	22.37	21.90	0.34	95416	0	1	163524	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	round_robin	49	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:44:44-03:00	2026-08-07T09:45:01-03:00	16.60	16.19	0.31	96744	0	1	163578	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	round_robin	50	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:44:44-03:00	2026-08-07T09:45:06-03:00	21.41	20.87	0.40	96052	0	1	163591	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	round_robin	51	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:44:44-03:00	2026-08-07T09:44:54-03:00	9.67	9.32	0.29	95820	0	1	163604	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	worst_fit	42	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:43:23-03:00	2026-08-07T09:43:41-03:00	18.53	17.95	0.42	95396	0	1	161688	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	worst_fit	43	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:43:26-03:00	2026-08-07T09:43:45-03:00	18.56	18.06	0.39	96164	0	1	161772	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	worst_fit	44	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:43:33-03:00	2026-08-07T09:43:45-03:00	11.68	11.29	0.32	95028	0	1	161924	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	worst_fit	45	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:43:34-03:00	2026-08-07T09:43:49-03:00	14.96	14.57	0.32	96708	0	1	161942	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	worst_fit	46	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:43:41-03:00	2026-08-07T09:44:02-03:00	20.41	19.90	0.42	96768	0	1	162097	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	worst_fit	47	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:43:45-03:00	2026-08-07T09:44:05-03:00	20.24	19.79	0.32	96188	0	1	162181	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	worst_fit	48	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:43:45-03:00	2026-08-07T09:44:03-03:00	17.92	17.47	0.32	95620	0	1	162194	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	worst_fit	49	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:43:49-03:00	2026-08-07T09:44:09-03:00	20.19	19.60	0.48	96012	0	1	162310	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	worst_fit	50	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:44:02-03:00	2026-08-07T09:44:23-03:00	21.15	20.54	0.53	95860	0	1	162570	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	worst_fit	51	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T09:44:03-03:00	2026-08-07T09:44:24-03:00	21.22	20.74	0.39	94332	0	1	162612	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	wsnb	42	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:06:24-03:00	2026-08-07T10:06:50-03:00	25.41	24.73	0.39	92520	0	1	191450	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	wsnb	43	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:06:50-03:00	2026-08-07T10:07:11-03:00	21.68	21.14	0.37	94160	0	1	191983	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	wsnb	44	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:06:59-03:00	2026-08-07T10:07:19-03:00	19.82	19.41	0.37	95384	0	1	192170	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	wsnb	45	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:07:11-03:00	2026-08-07T10:07:34-03:00	23.07	22.16	0.37	95808	0	1	192425	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	wsnb	46	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:07:19-03:00	2026-08-07T10:07:44-03:00	25.01	24.44	0.38	94712	0	1	192612	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	wsnb	47	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:07:34-03:00	2026-08-07T10:08:02-03:00	27.64	27.20	0.41	93728	0	1	192957	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	wsnb	48	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:07:44-03:00	2026-08-07T10:08:09-03:00	25.54	25.09	0.34	93168	0	1	193146	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	wsnb	49	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:08:02-03:00	2026-08-07T10:08:28-03:00	25.74	25.25	0.39	94444	0	1	193494	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	wsnb	50	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:08:09-03:00	2026-08-07T10:08:23-03:00	13.93	13.60	0.30	94556	0	1	193667	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-alta	wsnb	51	none	configs/scenarios/em2021/geo9_google_em2021_alta.yaml	2026-08-07T10:08:23-03:00	2026-08-07T10:08:35-03:00	11.29	10.97	0.30	92712	0	1	193981	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	best_fit	42	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:23:37-03:00	2026-08-07T10:23:39-03:00	1.22	1.08	0.10	37824	0	1	213999	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	best_fit	43	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:23:39-03:00	2026-08-07T10:23:39-03:00	0.94	0.85	0.08	37844	0	1	214012	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	best_fit	44	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:23:39-03:00	2026-08-07T10:23:40-03:00	1.28	1.18	0.10	37792	0	1	214036	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	best_fit	45	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:23:39-03:00	2026-08-07T10:23:41-03:00	1.23	1.13	0.09	37904	0	1	214087	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	best_fit	46	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:23:40-03:00	2026-08-07T10:23:41-03:00	1.15	1.03	0.11	37820	0	1	214101	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	best_fit	47	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:23:41-03:00	2026-08-07T10:23:42-03:00	1.17	1.05	0.11	37784	0	1	214126	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	best_fit	48	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:23:41-03:00	2026-08-07T10:23:43-03:00	1.36	1.24	0.12	37936	0	1	214150	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	best_fit	49	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:23:42-03:00	2026-08-07T10:23:43-03:00	1.19	1.09	0.09	37796	0	1	214174	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	best_fit	50	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:23:43-03:00	2026-08-07T10:23:44-03:00	1.35	1.24	0.10	37852	0	1	214200	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	best_fit	51	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:23:43-03:00	2026-08-07T10:23:45-03:00	1.35	1.25	0.07	37796	0	1	214234	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	bfd	42	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:24:03-03:00	2026-08-07T10:24:04-03:00	1.19	1.06	0.11	37892	0	1	215004	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	bfd	43	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:24:04-03:00	2026-08-07T10:24:05-03:00	1.01	0.90	0.09	37872	0	1	215024	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	bfd	44	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:24:04-03:00	2026-08-07T10:24:06-03:00	1.34	1.22	0.11	37820	0	1	215083	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	bfd	45	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:24:05-03:00	2026-08-07T10:24:06-03:00	1.33	1.22	0.10	37864	0	1	215096	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	bfd	46	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:24:06-03:00	2026-08-07T10:24:07-03:00	1.26	1.14	0.10	37832	0	1	215129	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	bfd	47	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:24:06-03:00	2026-08-07T10:24:07-03:00	1.42	1.29	0.11	37908	0	1	215142	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	bfd	48	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:24:07-03:00	2026-08-07T10:24:08-03:00	1.18	1.08	0.10	37856	0	1	215165	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	bfd	49	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:24:07-03:00	2026-08-07T10:24:09-03:00	1.35	1.22	0.12	37820	0	1	215189	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	bfd	50	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:24:08-03:00	2026-08-07T10:24:09-03:00	1.17	1.04	0.11	37884	0	1	215222	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	bfd	51	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:24:09-03:00	2026-08-07T10:24:10-03:00	1.34	1.22	0.10	37780	0	1	215235	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	cnemesis	42	cnemesis	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:25:28-03:00	2026-08-07T10:25:29-03:00	1.26	1.13	0.11	41536	0	1	217392	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	cnemesis	43	cnemesis	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:25:29-03:00	2026-08-07T10:25:31-03:00	1.56	1.39	0.12	41900	0	1	217412	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	cnemesis	44	cnemesis	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:25:30-03:00	2026-08-07T10:25:31-03:00	1.44	1.30	0.11	41096	0	1	217457	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	cnemesis	45	cnemesis	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:25:31-03:00	2026-08-07T10:25:32-03:00	1.43	1.29	0.12	42032	0	1	217501	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	cnemesis	46	cnemesis	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:25:31-03:00	2026-08-07T10:25:33-03:00	1.58	1.43	0.14	41240	0	1	217525	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	cnemesis	47	cnemesis	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:25:32-03:00	2026-08-07T10:25:34-03:00	1.60	1.46	0.13	41888	0	1	217558	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	cnemesis	48	cnemesis	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:25:33-03:00	2026-08-07T10:25:35-03:00	1.63	1.46	0.15	42328	0	1	217581	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	cnemesis	49	cnemesis	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:25:34-03:00	2026-08-07T10:25:35-03:00	1.61	1.47	0.13	42412	0	1	217624	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	cnemesis	50	cnemesis	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:25:35-03:00	2026-08-07T10:25:36-03:00	1.59	1.45	0.13	41648	0	1	217658	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	cnemesis	51	cnemesis	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:25:35-03:00	2026-08-07T10:25:37-03:00	1.33	1.21	0.11	41632	0	1	217693	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	ffd	42	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:23:57-03:00	2026-08-07T10:23:58-03:00	1.32	1.18	0.11	37724	0	1	214749	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	ffd	43	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:23:58-03:00	2026-08-07T10:23:59-03:00	1.24	1.12	0.11	37976	0	1	214782	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	ffd	44	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:23:58-03:00	2026-08-07T10:23:59-03:00	1.18	1.07	0.10	37820	0	1	214805	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	ffd	45	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:23:59-03:00	2026-08-07T10:24:00-03:00	1.28	1.15	0.12	37868	0	1	214818	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	ffd	46	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:23:59-03:00	2026-08-07T10:24:01-03:00	1.29	1.18	0.10	37952	0	1	214860	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	ffd	47	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:24:00-03:00	2026-08-07T10:24:01-03:00	1.29	1.19	0.10	37832	0	1	214896	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	ffd	48	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:24:01-03:00	2026-08-07T10:24:02-03:00	1.35	1.17	0.12	37948	0	1	214910	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	ffd	49	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:24:01-03:00	2026-08-07T10:24:02-03:00	0.98	0.88	0.09	37860	0	1	214934	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	ffd	50	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:24:02-03:00	2026-08-07T10:24:03-03:00	1.26	1.15	0.10	37904	0	1	214957	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	ffd	51	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:24:02-03:00	2026-08-07T10:24:04-03:00	1.10	0.98	0.11	37772	0	1	214981	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	first_fit	42	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:23:31-03:00	2026-08-07T10:23:32-03:00	1.12	1.01	0.10	37832	0	1	213711	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
go-em2021-folgada	first_fit	43	none	configs/scenarios/em2021/geo9_google_em2021_folgada.yaml	2026-08-07T10:23:32-03:00	2026-08-07T10:23:33-03:00	1.17	1.05	0.09	37828	0	1	213735	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
